trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
164,0,164,0,310.77588699996704,,310.74015199998394,10,310.77588699996704,310.77588699996704,0.027619000000413507,311.778053099988,312.54559779999545,[-0.12222222222222222],[-0.42314814814814816],[1],[0],[0],[1.777911100012716],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
165,0,165,0,312.5629962999956,,312.5478728999733,5,312.5629962999956,312.5629962999956,0.009226299996953458,313.5778167999815,313.9795564999804,[0.24166666666666667],[0.2351851851851852],[1],[0],[0],[1.4223787999944761],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
166,0,166,0,314.011657199997,,313.9838675999781,10,314.011657199997,314.011657199997,0.02003150002565235,315.0109174999525,316.2953182999627,[-0.14722222222222223],[-0.08425925925925926],[1],[0],[0],[2.2918343000346795],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
167,0,167,0,316.31339510000544,,316.29783529997803,5,316.31339510000544,316.31339510000544,0.009972199972253293,317.3269836999825,317.7788611999713,[0.20833333333333334],[-0.42314814814814816],[1],[0],[0],[1.4711658000014722],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
168,0,168,0,317.8101214999915,,317.7825276000076,10,317.8101214999915,317.8101214999915,0.019620600040070713,318.80999769998016,319.8608810000005,[0.4638888888888889],[0.2212962962962963],[1],[0],[0],[2.0590818999917246],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
169,0,169,0,319.88932789996034,,319.86443479999434,5,319.88932789996034,319.88932789996034,0.016421500011347234,320.8937232999597,321.82827259995975,[-0.05555555555555555],[-0.14537037037037037],[1],[0],[0],[1.9476221000077203],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
170,0,170,0,321.859356299974,,321.8321325999568,10,321.859356299974,321.859356299974,0.0195526999887079,322.8590197999729,324.8599156999844,[-0.45925925925925926],[-0.462037037037037],[1],[0],[0],[3.00863199995365],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
171,0,171,0,324.8884073999943,,324.8622167999856,10,324.8884073999943,324.8884073999943,0.01784909999696538,325.8918494999525,326.5927774999873,[0.002777777777777778],[0.3851851851851852],[1],[0],[0],[1.7129766999860294],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
172,0,172,0,326.6094671000028,,326.59452779998537,5,326.6094671000028,326.6094671000028,0.008861000009346753,327.6247357999673,328.02672709996114,[0.15462962962962962],[0.017592592592592594],[1],[0],[0],[1.4230710999690928],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
173,0,173,0,328.06227059999947,,328.03079039999284,10,328.06227059999947,328.06227059999947,0.021964100014884025,329.0747591999825,329.7922832999611,[0.3314814814814815],[0.075],[1],[0],[0],[1.7400573999620974],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
174,0,174,0,329.80955239996547,,329.7944988999516,5,329.80955239996547,329.80955239996547,0.00896669999929145,330.8242386999773,331.3598305999767,[0.4842592592592593],[0.04351851851851852],[1],[0],[0],[1.556044999975711],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
175,0,175,0,331.4098087999737,,331.36527359997854,10,331.4098087999737,331.4098087999737,0.0307907999958843,332.4238735999679,333.29149019997567,[0.24537037037037038],[-0.3101851851851852],[1],[0],[0],[1.8960395999602042],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
176,0,176,0,333.3111488999566,,333.29469349997817,5,333.3111488999566,333.3111488999566,0.010847900004591793,334.3241019999841,334.60878319997573,[0.07592592592592592],[-0.027777777777777776],[1],[0],[0],[1.3034331999951974],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
177,0,177,0,334.6321765999892,,334.61219449999044,5,334.6321765999892,334.6321765999892,0.011141799972392619,335.6400966999936,336.42435789998854,[-0.3212962962962963],[0.14166666666666666],[1],[0],[0],[1.8012963999644853],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
178,0,178,0,336.46599959995365,,336.42821439995896,10,336.46599959995365,336.46599959995365,0.02087880001636222,337.4727889999631,338.7734847999527,[-0.22870370370370371],[0.45740740740740743],[1],[0],[0],[2.3248793999664485],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
179,0,179,0,338.7936950000003,,338.77581009996356,5,338.7936950000003,338.7936950000003,0.009413400024641305,339.8059456999763,340.1407387999934,[0.040740740740740744],[0.38333333333333336],[1],[0],[0],[1.355608800018672],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
180,0,180,0,340.1797140999697,,340.1436336999759,10,340.1797140999697,340.1797140999697,0.018305000034160912,341.18867810000665,341.6065729999682,[0.3611111111111111],[0.3453703703703704],[1],[0],[0],[1.444845499994699],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
181,0,181,0,341.629473399953,,341.6093971999944,5,341.629473399953,341.629473399953,0.010706799977924675,342.6385375999962,343.1063404000015,[-0.16666666666666666],[0.40185185185185185],[1],[0],[0],[1.4863672999781556],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
182,0,182,0,343.1308643000084,,343.1095815000008,5,343.1308643000084,343.1308643000084,0.010856700013391674,344.1381952999509,344.52271859999746,[-0.022222222222222223],[0.29907407407407405],[1],[0],[0],[1.4025453999638557],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
183,0,183,0,344.56466149998596,,344.52603209996596,10,344.56466149998596,344.56466149998596,0.020088099990971386,345.5710133999819,346.17187619995093,[-0.05462962962962963],[0.4648148148148148],[1],[0],[0],[1.6261621000012383],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
184,0,184,0,346.2088780999766,,346.17412859998876,10,346.2088780999766,346.2088780999766,0.01739399996586144,347.22132029995555,348.3883574999636,[-0.3277777777777778],[-0.21481481481481482],[1],[0],[0],[2.1970073000411503],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
185,0,185,0,348.4258741000085,,348.3905162999872,10,348.4258741000085,348.4258741000085,0.017302799969911575,349.4370094999904,350.7544855999877,[0.18888888888888888],[0.4601851851851852],[1],[0],[0],[2.346720599976834],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
186,0,186,0,350.80248709995067,,350.7573558999575,10,350.80248709995067,350.80248709995067,0.02097229997161776,351.80309929995565,352.85455349995755,[-0.012962962962962963],[-0.33425925925925926],[1],[0],[0],[2.0761990000028163],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
187,0,187,0,352.8783248999971,,352.8582176999771,5,352.8783248999971,352.8783248999971,0.011367599945515394,353.8858297999832,354.73710339999525,[0.3055555555555556],[0.23148148148148148],[1],[0],[0],[1.8678863999666646],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
188,0,188,0,354.77968559996225,,354.7398201999604,10,354.77968559996225,354.77968559996225,0.01798840000992641,355.78560339997057,357.00288990000263,[-0.225],[-0.3962962962962963],[1],[0],[0],[2.2453594999969937],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
189,0,189,0,357.02600959996926,,357.00497799995355,5,357.02600959996926,357.02600959996926,0.009455399995204061,358.03515690000495,358.6029898999841,[0.32222222222222224],[-0.11944444444444445],[1],[0],[0],[1.5886259999824688],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
190,0,190,0,358.64875299995765,,358.60575109999627,10,358.64875299995765,358.64875299995765,0.018077500048093498,359.6516622999916,359.8357288999832,[0.17592592592592593],[0.20092592592592592],[1],[0],[0],[1.2121571999741718],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
191,0,191,0,359.8619031999842,,359.83827189996373,5,359.8619031999842,359.8619031999842,0.009844499989412725,360.8682394999778,361.3525815999601,[0.037037037037037035],[-0.11851851851851852],[1],[0],[0],[1.5046125000226311],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
192,0,192,0,361.38243569998303,,361.355544799997,5,361.38243569998303,361.38243569998303,0.015627600019797683,362.3846605999861,362.8022593999631,[0.46111111111111114],[0.007407407407407408],[1],[0],[0],[1.4312038000207394],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
193,0,193,0,362.83922709996114,,362.80571679997956,10,362.83922709996114,362.83922709996114,0.018949199991766363,363.8505446999916,366.0178240999812,[0.36666666666666664],[-0.31851851851851853],[1],[0],[0],[3.1935278000310063],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
194,0,194,0,366.0409749999526,,366.02068159997,5,366.0409749999526,366.0409749999526,0.010591199970804155,367.0497481999919,368.73438489995897,[-0.30185185185185187],[-0.1814814814814815],[1],[0],[0],[2.703297600033693],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
195,0,195,0,368.7599125999841,,368.73731659998884,5,368.7599125999841,368.7599125999841,0.00965720001840964,369.76598239998566,370.1685351000051,[0.05648148148148148],[-0.16203703703703703],[1],[0],[0],[1.4215814999770373],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
196,0,196,0,370.2201064999681,,370.1724661999615,10,370.2201064999681,370.2201064999681,0.02436360000865534,371.23208429996157,371.93434469995555,[-0.1361111111111111],[0.2462962962962963],[1],[0],[0],[1.7376416999613866],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
197,0,197,0,371.96652009995887,,371.9391796999844,5,371.96652009995887,371.96652009995887,0.01578499999595806,372.98209549998865,373.51695379999,[-0.4222222222222222],[0.027777777777777776],[1],[0],[0],[1.562485000002198],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
198,0,198,0,373.5370914999512,,373.520638099988,5,373.5370914999512,373.5370914999512,0.010825000004842877,374.548091500008,375.66726689995266,[-0.011111111111111112],[0.3888888888888889],[1],[0],[0],[2.1358457999886014],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
199,0,199,0,375.71850199997425,,375.67328519996954,10,375.71850199997425,375.71850199997425,0.030308799992781132,376.73165099998005,377.4988330999622,[0.14444444444444443],[-0.45740740740740743],[1],[0],[0],[1.795879999990575],['target'],1,001,2024-10-09_13h56.29.694,Vision search,2024.1.5,None,2024-10-09 13h57.12.427129 +0530,
